"id_venda","Data","id_produto"
"1","01/01/2024","1"
"2","01/01/2024","5"
"3","01/01/2024","6"
"4","01/01/2024","8"
"5","02/01/2024","4"
"6","02/01/2024","3"
"7","02/01/2024","1"
"8","03/01/2024","2"
"9","03/01/2024","5"
"10","03/01/2024","6"
"11","03/01/2024","7"
"12","04/01/2024","1"
"13","04/01/2024","1"
"14","04/01/2024","2"
"15","05/01/2024","2"
"16","05/01/2024","3"
"17","05/01/2024","9"
"18","05/01/2024","9"
"19","06/01/2024","7"
"20","06/01/2024","6"
"21","06/01/2024","5"
"22","07/01/2024","4"
"23","07/01/2024","3"
"24","07/01/2024","2"
"25","07/01/2024","1"
"26","08/01/2024","2"
"27","08/01/2024","3"
"28","08/01/2024","4"
"29","09/01/2024","5"
"30","09/01/2024","6"
"31","09/01/2024","7"
"32","09/01/2024","8"
"33","10/01/2024","9"
"34","10/01/2024","8"
"35","10/01/2024","7"
"36","11/01/2024","6"
"37","11/01/2024","5"
"38","11/01/2024","4"
"39","11/01/2024","3"
"40","12/01/2024","2"
"41","12/01/2024","1"
"42","12/01/2024","6"
"43","13/01/2024","6"
"44","13/01/2024","7"
"45","13/01/2024","8"
"46","13/01/2024","6"
"47","14/01/2024","4"
"48","14/01/2024","4"
"49","14/01/2024","1"
"50","15/01/2024","3"
"51","15/01/2024","8"
"52","15/01/2024","2"
"53","15/01/2024","2"
"54","16/01/2024","1"
"55","16/01/2024","5"
"56","16/01/2024","6"
"57","17/01/2024","8"
"58","17/01/2024","4"
"59","17/01/2024","3"
"60","17/01/2024","1"
"61","18/01/2024","2"
"62","18/01/2024","5"
"63","18/01/2024","6"
"64","19/01/2024","7"
"65","19/01/2024","1"
"66","19/01/2024","1"
"67","19/01/2024","2"
"68","20/01/2024","2"
"69","20/01/2024","3"
"70","20/01/2024","9"
"71","21/01/2024","9"
"72","21/01/2024","7"
"73","21/01/2024","6"
"74","21/01/2024","5"
"75","22/01/2024","4"
"76","22/01/2024","3"
"77","22/01/2024","2"
"78","23/01/2024","1"
"79","23/01/2024","2"
"80","23/01/2024","3"
"81","23/01/2024","4"
"82","24/01/2024","5"
"83","24/01/2024","6"
"84","24/01/2024","7"
"85","25/01/2024","8"
"86","25/01/2024","9"
"87","25/01/2024","8"
"88","25/01/2024","7"
"89","26/01/2024","6"
"90","26/01/2024","5"
"91","26/01/2024","4"
"92","27/01/2024","3"
"93","27/01/2024","2"
"94","27/01/2024","1"
"95","27/01/2024","6"
"96","28/01/2024","6"
"97","28/01/2024","7"
"98","28/01/2024","8"
"99","29/01/2024","6"
"100","29/01/2024","4"
"101","29/01/2024","4"
"102","29/01/2024","1"
"103","30/01/2024","3"
"104","30/01/2024","8"
"105","30/01/2024","2"
"106","31/01/2024","2"
"107","31/01/2024","1"
"108","31/01/2024","5"
"109","31/01/2024","6"
"110","01/02/2024","8"
"111","01/02/2024","4"
"112","01/02/2024","3"
"113","01/02/2024","1"
"114","02/02/2024","2"
"115","02/02/2024","5"
"116","02/02/2024","6"
"117","03/02/2024","7"
"118","03/02/2024","1"
"119","03/02/2024","1"
"120","03/02/2024","2"
"121","04/02/2024","2"
"122","04/02/2024","3"
"123","04/02/2024","9"
"124","05/02/2024","9"
"125","05/02/2024","7"
"126","05/02/2024","6"
"127","05/02/2024","5"
"128","06/02/2024","4"
"129","06/02/2024","3"
"130","06/02/2024","2"
"131","07/02/2024","1"
"132","07/02/2024","2"
"133","07/02/2024","3"
"134","07/02/2024","4"
"135","08/02/2024","5"
"136","08/02/2024","6"
"137","08/02/2024","7"
"138","09/02/2024","8"
"139","09/02/2024","9"
"140","09/02/2024","8"
"141","09/02/2024","7"
"142","10/02/2024","6"
"143","10/02/2024","5"
"144","10/02/2024","4"
"145","11/02/2024","3"
"146","11/02/2024","2"
"147","11/02/2024","1"
"148","11/02/2024","6"
"149","12/02/2024","6"
"150","12/02/2024","7"
"151","12/02/2024","8"
"152","13/02/2024","6"
"153","13/02/2024","4"
"154","13/02/2024","4"
"155","13/02/2024","1"
"156","14/02/2024","3"
"157","14/02/2024","8"
"158","14/02/2024","2"
"159","15/02/2024","2"
"160","15/02/2024","1"
"161","15/02/2024","5"
"162","15/02/2024","6"
"163","16/02/2024","8"
"164","16/02/2024","4"
"165","16/02/2024","3"
"166","17/02/2024","1"
"167","17/02/2024","2"
"168","17/02/2024","5"
"169","17/02/2024","6"
"170","18/02/2024","7"
"171","18/02/2024","1"
"172","18/02/2024","1"
"173","19/02/2024","2"
"174","19/02/2024","2"
"175","19/02/2024","3"
"176","19/02/2024","9"
"177","20/02/2024","9"
"178","20/02/2024","7"
"179","20/02/2024","6"
"180","21/02/2024","5"
"181","21/02/2024","4"
"182","21/02/2024","3"
"183","21/02/2024","2"
"184","22/02/2024","1"
"185","22/02/2024","2"
"186","22/02/2024","3"
"187","23/02/2024","4"
"188","23/02/2024","5"
"189","23/02/2024","6"
"190","23/02/2024","7"
"191","24/02/2024","8"
"192","24/02/2024","9"
"193","24/02/2024","8"
"194","25/02/2024","7"
"195","25/02/2024","6"
"196","25/02/2024","5"
"197","25/02/2024","4"
"198","26/02/2024","3"
"199","26/02/2024","2"
"200","26/02/2024","1"
"201","27/02/2024","6"
"202","27/02/2024","6"
"203","27/02/2024","7"
"204","27/02/2024","8"
"205","28/02/2024","6"
"206","28/02/2024","4"
"207","28/02/2024","4"
"208","29/02/2024","1"
"209","29/02/2024","3"
"210","29/02/2024","8"
"211","29/02/2024","2"
"212","01/03/2024","2"
"213","01/03/2024","1"
"214","01/03/2024","5"
"215","01/03/2024","6"
"216","02/03/2024","8"
"217","02/03/2024","4"
"218","02/03/2024","3"
"219","03/03/2024","1"
"220","03/03/2024","2"
"221","03/03/2024","5"
"222","03/03/2024","6"
"223","04/03/2024","7"
"224","04/03/2024","1"
"225","04/03/2024","1"
"226","05/03/2024","2"
"227","05/03/2024","2"
"228","05/03/2024","3"
"229","05/03/2024","9"
"230","06/03/2024","9"
"231","06/03/2024","7"
"232","06/03/2024","6"
"233","07/03/2024","5"
"234","07/03/2024","4"
"235","07/03/2024","3"
"236","07/03/2024","2"
"237","08/03/2024","1"
"238","08/03/2024","2"
"239","08/03/2024","3"
"240","09/03/2024","4"
"241","09/03/2024","5"
"242","09/03/2024","6"
"243","09/03/2024","7"
"244","10/03/2024","8"
"245","10/03/2024","9"
"246","10/03/2024","8"
"247","11/03/2024","7"
"248","11/03/2024","6"
"249","11/03/2024","5"
"250","11/03/2024","4"
"251","12/03/2024","3"
"252","12/03/2024","2"
"253","12/03/2024","1"
"254","13/03/2024","6"
"255","13/03/2024","6"
"256","13/03/2024","7"
"257","13/03/2024","8"
"258","14/03/2024","6"
"259","14/03/2024","4"
"260","14/03/2024","4"
"261","15/03/2024","1"
"262","15/03/2024","3"
"263","15/03/2024","8"
"264","15/03/2024","2"
"265","16/03/2024","2"
"266","16/03/2024","1"
"267","16/03/2024","5"
"268","17/03/2024","6"
"269","17/03/2024","8"
"270","17/03/2024","4"
"271","17/03/2024","3"
"272","18/03/2024","1"
"273","18/03/2024","2"
"274","18/03/2024","5"
"275","19/03/2024","6"
"276","19/03/2024","7"
"277","19/03/2024","1"
"278","19/03/2024","1"
"279","20/03/2024","2"
"280","20/03/2024","2"
"281","20/03/2024","3"
"282","21/03/2024","9"
"283","21/03/2024","9"
"284","21/03/2024","7"
"285","21/03/2024","6"
"286","22/03/2024","5"
"287","22/03/2024","4"
"288","22/03/2024","3"
"289","23/03/2024","2"
"290","23/03/2024","1"
"291","23/03/2024","2"
"292","23/03/2024","3"
"293","24/03/2024","4"
"294","24/03/2024","5"
"295","24/03/2024","6"
"296","25/03/2024","7"
"297","25/03/2024","8"
"298","25/03/2024","9"
"299","25/03/2024","8"
"300","26/03/2024","7"
"301","26/03/2024","6"
"302","26/03/2024","5"
"303","27/03/2024","4"
"304","27/03/2024","3"
"305","27/03/2024","2"
"306","27/03/2024","1"
"307","28/03/2024","6"
"308","28/03/2024","6"
"309","28/03/2024","7"
"310","29/03/2024","8"
"311","29/03/2024","6"
"312","29/03/2024","4"
"313","29/03/2024","4"
"314","30/03/2024","1"
"315","30/03/2024","3"
"316","30/03/2024","8"
"317","31/03/2024","2"
"318","31/03/2024","2"
"319","31/03/2024","1"
"320","31/03/2024","5"
"321","01/04/2024","6"
"322","01/04/2024","8"
"323","01/04/2024","4"
"324","01/04/2024","3"
"325","02/04/2024","1"
"326","02/04/2024","2"
"327","02/04/2024","5"
"328","03/04/2024","6"
"329","03/04/2024","7"
"330","03/04/2024","1"
"331","03/04/2024","1"
"332","04/04/2024","2"
"333","04/04/2024","2"
"334","04/04/2024","3"
"335","05/04/2024","9"
"336","05/04/2024","9"
"337","05/04/2024","7"
"338","05/04/2024","6"
"339","06/04/2024","5"
"340","06/04/2024","4"
"341","06/04/2024","3"
"342","07/04/2024","2"
"343","07/04/2024","1"
"344","07/04/2024","2"
"345","07/04/2024","3"
"346","08/04/2024","4"
"347","08/04/2024","5"
"348","08/04/2024","6"
"349","09/04/2024","7"
"350","09/04/2024","8"
"351","09/04/2024","9"
"352","09/04/2024","8"
"353","10/04/2024","7"
"354","10/04/2024","6"
"355","10/04/2024","5"
"356","11/04/2024","4"
"357","11/04/2024","3"
"358","11/04/2024","2"
"359","11/04/2024","1"
"360","12/04/2024","6"
"361","12/04/2024","6"
"362","12/04/2024","7"
"363","13/04/2024","8"
"364","13/04/2024","6"
"365","13/04/2024","4"
"366","13/04/2024","4"
"367","14/04/2024","1"
"368","14/04/2024","3"
"369","14/04/2024","8"
"370","15/04/2024","2"
"371","15/04/2024","2"
"372","15/04/2024","1"
"373","15/04/2024","5"
"374","16/04/2024","6"
"375","16/04/2024","8"
"376","16/04/2024","4"
"377","17/04/2024","3"
"378","17/04/2024","1"
"379","17/04/2024","2"
"380","17/04/2024","5"
"381","18/04/2024","6"
"382","18/04/2024","7"
"383","18/04/2024","1"
"384","19/04/2024","1"
"385","19/04/2024","2"
"386","19/04/2024","2"
"387","19/04/2024","3"
"388","20/04/2024","9"
"389","20/04/2024","9"
"390","20/04/2024","7"
"391","21/04/2024","6"
"392","21/04/2024","5"
"393","21/04/2024","4"
"394","21/04/2024","3"
"395","22/04/2024","2"
"396","22/04/2024","1"
"397","22/04/2024","2"
"398","23/04/2024","3"
"399","23/04/2024","4"
"400","23/04/2024","5"
"401","23/04/2024","6"
"402","24/04/2024","7"
"403","24/04/2024","8"
"404","24/04/2024","9"
"405","25/04/2024","8"
"406","25/04/2024","7"
"407","25/04/2024","6"
"408","25/04/2024","5"
"409","26/04/2024","4"
"410","26/04/2024","3"
"411","26/04/2024","2"
"412","27/04/2024","1"
"413","27/04/2024","6"
"414","27/04/2024","6"
"415","27/04/2024","7"
"416","28/04/2024","8"
"417","28/04/2024","6"
"418","28/04/2024","4"
"419","29/04/2024","4"
"420","29/04/2024","1"
"421","29/04/2024","3"
"422","29/04/2024","8"
"423","30/04/2024","2"
"424","30/04/2024","2"
"425","30/04/2024","1"
"426","01/05/2024","5"
"427","01/05/2024","6"
"428","01/05/2024","8"
"429","01/05/2024","4"
"430","02/05/2024","3"
"431","02/05/2024","1"
"432","02/05/2024","2"
"433","03/05/2024","5"
"434","03/05/2024","6"
"435","03/05/2024","7"
"436","03/05/2024","1"
"437","04/05/2024","1"
"438","04/05/2024","2"
"439","04/05/2024","2"
"440","05/05/2024","3"
"441","05/05/2024","9"
"442","05/05/2024","9"
"443","05/05/2024","7"
"444","06/05/2024","6"
"445","06/05/2024","5"
"446","06/05/2024","4"
"447","07/05/2024","3"
"448","07/05/2024","2"
"449","07/05/2024","1"
"450","07/05/2024","2"
"451","08/05/2024","3"
"452","08/05/2024","4"
"453","08/05/2024","5"
"454","09/05/2024","6"
"455","09/05/2024","7"
"456","09/05/2024","8"
"457","09/05/2024","9"
"458","10/05/2024","8"
"459","10/05/2024","7"
"460","10/05/2024","6"
"461","11/05/2024","5"
"462","11/05/2024","4"
"463","11/05/2024","3"
"464","11/05/2024","2"
"465","12/05/2024","1"
"466","12/05/2024","6"
"467","12/05/2024","6"
"468","13/05/2024","7"
"469","13/05/2024","8"
"470","13/05/2024","6"
"471","13/05/2024","4"
"472","14/05/2024","4"
"473","14/05/2024","1"
"474","14/05/2024","3"
"475","15/05/2024","8"
"476","15/05/2024","2"
"477","15/05/2024","2"
"478","15/05/2024","1"
"479","16/05/2024","5"
"480","16/05/2024","6"
"481","16/05/2024","8"
"482","17/05/2024","4"
"483","17/05/2024","3"
"484","17/05/2024","1"
"485","17/05/2024","2"
"486","18/05/2024","5"
"487","18/05/2024","6"
"488","18/05/2024","7"
"489","19/05/2024","1"
"490","19/05/2024","1"
"491","19/05/2024","2"
"492","19/05/2024","2"
"493","20/05/2024","3"
"494","20/05/2024","9"
"495","20/05/2024","9"
"496","21/05/2024","7"
"497","21/05/2024","6"
"498","21/05/2024","5"
"499","21/05/2024","4"
"500","22/05/2024","3"
"501","22/05/2024","2"
"502","22/05/2024","1"
"503","23/05/2024","2"
"504","23/05/2024","3"
"505","23/05/2024","4"
"506","23/05/2024","5"
"507","24/05/2024","6"
"508","24/05/2024","7"
"509","24/05/2024","8"
"510","25/05/2024","9"
"511","25/05/2024","8"
"512","25/05/2024","7"
"513","25/05/2024","6"
"514","26/05/2024","5"
"515","26/05/2024","4"
"516","26/05/2024","3"
"517","27/05/2024","2"
"518","27/05/2024","1"
"519","27/05/2024","6"
"520","27/05/2024","6"
"521","28/05/2024","7"
"522","28/05/2024","8"
"523","28/05/2024","6"
"524","29/05/2024","4"
"525","29/05/2024","4"
"526","29/05/2024","1"
"527","29/05/2024","3"
"528","30/05/2024","8"
"529","30/05/2024","2"
"530","30/05/2024","2"
"531","31/05/2024","1"
"532","31/05/2024","5"
"533","31/05/2024","6"
"534","31/05/2024","8"
"535","01/06/2024","4"
"536","01/06/2024","3"
"537","01/06/2024","1"
"538","01/06/2024","2"
"539","02/06/2024","5"
"540","02/06/2024","6"
"541","02/06/2024","7"
"542","03/06/2024","1"
"543","03/06/2024","1"
"544","03/06/2024","2"
"545","03/06/2024","2"
"546","04/06/2024","3"
"547","04/06/2024","9"
"548","04/06/2024","9"
"549","05/06/2024","7"
"550","05/06/2024","6"
"551","05/06/2024","5"
"552","05/06/2024","4"
"553","06/06/2024","3"
"554","06/06/2024","2"
"555","06/06/2024","1"
"556","07/06/2024","2"
"557","07/06/2024","3"
"558","07/06/2024","4"
"559","07/06/2024","5"
"560","08/06/2024","6"
"561","08/06/2024","7"
"562","08/06/2024","8"
"563","09/06/2024","9"
"564","09/06/2024","8"
"565","09/06/2024","7"
"566","09/06/2024","6"
"567","10/06/2024","5"
"568","10/06/2024","4"
"569","10/06/2024","3"
"570","11/06/2024","2"
"571","11/06/2024","1"
"572","11/06/2024","6"
"573","11/06/2024","6"
"574","12/06/2024","7"
"575","12/06/2024","8"
"576","12/06/2024","6"
"577","13/06/2024","4"
"578","13/06/2024","4"
"579","13/06/2024","1"
"580","13/06/2024","3"
"581","14/06/2024","8"
"582","14/06/2024","2"
"583","14/06/2024","2"
"584","15/06/2024","1"
"585","15/06/2024","5"
"586","15/06/2024","6"
"587","15/06/2024","8"
"588","16/06/2024","4"
"589","16/06/2024","3"
"590","16/06/2024","1"
"591","17/06/2024","2"
"592","17/06/2024","5"
"593","17/06/2024","6"
"594","17/06/2024","7"
"595","18/06/2024","1"
"596","18/06/2024","1"
"597","18/06/2024","2"
"598","19/06/2024","2"
"599","19/06/2024","3"
"600","19/06/2024","9"
"601","19/06/2024","9"
"602","20/06/2024","7"
"603","20/06/2024","6"
"604","20/06/2024","5"
"605","21/06/2024","4"
"606","21/06/2024","3"
"607","21/06/2024","2"
"608","21/06/2024","1"
"609","22/06/2024","2"
"610","22/06/2024","3"
"611","22/06/2024","4"
"612","23/06/2024","5"
"613","23/06/2024","6"
"614","23/06/2024","7"
"615","23/06/2024","8"
"616","24/06/2024","9"
"617","24/06/2024","8"
"618","24/06/2024","7"
"619","25/06/2024","6"
"620","25/06/2024","5"
"621","25/06/2024","4"
"622","25/06/2024","3"
"623","26/06/2024","2"
"624","26/06/2024","1"
"625","26/06/2024","6"
"626","27/06/2024","6"
"627","27/06/2024","7"
"628","27/06/2024","8"
"629","27/06/2024","6"
"630","28/06/2024","4"
"631","28/06/2024","4"
"632","28/06/2024","1"
"633","29/06/2024","3"
"634","29/06/2024","8"
"635","29/06/2024","2"
"636","29/06/2024","2"
"637","30/06/2024","1"
"638","30/06/2024","5"
"639","30/06/2024","6"
"640","01/07/2024","8"
"641","01/07/2024","4"
"642","01/07/2024","3"
"643","01/07/2024","1"
"644","02/07/2024","2"
"645","02/07/2024","5"
"646","02/07/2024","6"
"647","03/07/2024","7"
"648","03/07/2024","1"
"649","03/07/2024","1"
"650","03/07/2024","2"
